accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,scheme,model,checkpoint,seed,train_rows,test_rows,num_epochs
0.8462190213937725,0.5882087120665377,0.866797381862783,0.6552688798388019,0.4384470078747495,scheme_A_1to3neg_4to6neu_7to10pos,BERTurk,dbmdz/bert-base-turkish-cased,42,18884,4721,3
0.851302690108028,0.5862769560121849,0.8707415138455404,0.6645874822734769,0.45045639214262134,scheme_A_1to3neg_4to6neu_7to10pos,BERTurk,dbmdz/bert-base-turkish-cased,43,18884,4721,3
0.8496081338699428,0.5806452908529018,0.8696853883788548,0.6623831563968562,0.44627409442324684,scheme_A_1to3neg_4to6neu_7to10pos,BERTurk,dbmdz/bert-base-turkish-cased,44,18884,4721,3
0.8585045541198899,0.6007402541066509,0.8761489655610909,0.6748611254458329,0.469265495182862,scheme_A_1to3neg_4to6neu_7to10pos,ConvBERTurk,dbmdz/convbert-base-turkish-cased,42,18884,4721,3
0.8654945986019911,0.6012109146111014,0.8808780536579577,0.6626311346248929,0.47953157791636064,scheme_A_1to3neg_4to6neu_7to10pos,ConvBERTurk,dbmdz/convbert-base-turkish-cased,43,18884,4721,3
0.8559627197627622,0.5944741726843064,0.8739479802197587,0.6538719856596233,0.4613976132477231,scheme_A_1to3neg_4to6neu_7to10pos,ConvBERTurk,dbmdz/convbert-base-turkish-cased,44,18884,4721,3
0.8214361364117772,0.562682208556199,0.8504755442240122,0.6674936890334974,0.4138633388493671,scheme_B_1to4neg_5to6neu_7to10pos,BERTurk,dbmdz/bert-base-turkish-cased,42,18884,4721,3
0.8390171573819106,0.5704553046974277,0.86211535547335,0.6466840574059289,0.42339428877564184,scheme_B_1to4neg_5to6neu_7to10pos,BERTurk,dbmdz/bert-base-turkish-cased,43,18884,4721,3
0.8413471722092777,0.5773115582614247,0.8644037729708095,0.6545035794008967,0.43158799893283833,scheme_B_1to4neg_5to6neu_7to10pos,BERTurk,dbmdz/bert-base-turkish-cased,44,18884,4721,3
0.8559627197627622,0.5909719899476329,0.8742007450598809,0.6555753178185464,0.4538771672890277,scheme_B_1to4neg_5to6neu_7to10pos,ConvBERTurk,dbmdz/convbert-base-turkish-cased,42,18884,4721,3
0.8491844948104216,0.5948920660322666,0.8698188563628276,0.6683171396376375,0.4531500959998636,scheme_B_1to4neg_5to6neu_7to10pos,ConvBERTurk,dbmdz/convbert-base-turkish-cased,43,18884,4721,3
0.8464308409235332,0.5754014049515069,0.867496939903413,0.6459647636499509,0.4387038149485989,scheme_B_1to4neg_5to6neu_7to10pos,ConvBERTurk,dbmdz/convbert-base-turkish-cased,44,18884,4721,3
